id,title,description,price,count
"865b6db0-ee9a-4293-b4f7-9f4232aed73c","Key Holder","Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality",30,54
"92cb2add-8d4f-489b-b3b7-c981675dcffe","Handcraft Chinese style","Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate",60,7
"40723f79-e100-43bf-ada3-27f7dd2834ce","3D Embellishment Art Lamp","3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included)",20,54
"4158cb50-1ca5-4b37-820a-b6006d2cef4c","Flying Wooden Bird","Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF, Laminated 3.5mm",51,17
"92fb7d10-0622-4159-a3a8-cbf5ab3da9c2","Plant Hanger For Home","Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf",41,131
"bb33ccf7-e0f9-41bd-ade9-0526e882b809","Gulab Powder 50 Gram","Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds",70,47
"41b1fab1-6b73-4e36-99d3-fe3c3dcee666","cereals muesli fruit nuts","original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji",46,113
"7937a34e-522e-40f7-b624-876c0581c374","Orange Essence Food Flavou","Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item",14,26
"63a50f11-fad4-4cfe-bb20-c2802036ddda","Elbow Macaroni - 400 gm","Product details of Bake Parlor Big Elbow Macaroni - 400 gm",14,146
"c786b1c2-5262-402d-9ce2-62b06080aaec","- Daal Masoor 500 grams","Fine quality Branded Product Keep in a cool and dry place",20,133
"d85d8305-6503-4708-bd0b-d04a4d1e0d11","Freckle Treatment Cream- 15gm","Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles, Darkspots and pigments. Mercury level is 0%, so there are no side effects.",70,140
